temperature_C,humidite_pct,ph_sol,conductivite_EC,debit_eau_L,pression_bar,stade_num,jours_sans_zinc,jours_sans_calcium,jours_sans_fer,jours_sans_magnesium,jours_sans_azote,jours_sans_potassium,jours_sans_bore,jours_sans_manganese,jours_sans_phosphore,risque_id,risque_label
28.311781454852294,66.75843188307756,7.508374471077926,2.2908927001810646,3.028927294116092,1.4960875873441566,5,0,33,1,7,7,3,2,6,3,2,Carence Calcium (Nécrose)
27.51944592102436,84.90436570521672,6.922523299157366,2.0923740599485123,2.4155993932881747,1.3453010642590308,2,5,4,2,0,5,7,1,17,1,9,Carence Manganèse
26.558680898872055,61.119820380024656,6.942218285726326,2.0048507949313747,3.6281520905556275,1.5787126361696144,3,0,7,3,4,4,7,32,1,2,8,Carence Bore
35.13472726164952,83.5092765683299,7.647522515639363,2.8863822117479794,3.6167800247918453,1.2383312684763412,2,5,6,7,2,2,3,5,31,2,9,Carence Manganèse
28.50412211791229,48.77950094455274,6.943065417577461,1.20296457553778,2.897484396510005,0.716937020546796,1,3,7,3,2,2,29,5,3,2,7,Carence Potassium
23.91574041545102,45.67664299399452,7.027540088294998,2.633464442737793,3.698203535575101,1.107287456471055,4,2,0,6,7,0,16,2,7,6,7,Carence Potassium
38.25919076345297,44.845545114722796,6.611736793094043,2.0963634538893086,2.135254526646905,1.0912409934933263,1,6,3,3,3,1,2,5,2,5,10,Stress Thermique
18.11249719569291,55.708302272001916,5.5,1.4669891474331298,1.9006315967513085,0.7430942002595056,5,32,0,1,5,5,7,4,3,0,1,Carence Zinc
29.6585380055424,80.55864209099063,7.638266595713368,1.2731351083675975,1.8039735961213093,0.9106231878166453,1,6,20,5,3,7,0,2,5,7,2,Carence Calcium (Nécrose)
30.48914911216893,52.444613216121176,8.981798507906554,2.1924479385471285,2.16676139805347,0.9800226789114018,3,7,1,1,2,2,5,38,4,1,8,Carence Bore
44.37493490669302,55.75007406573584,7.707196255275595,0.6893241639244976,2.716805291711768,1.7391270478593461,3,6,5,2,7,3,5,4,4,7,10,Stress Thermique
30.877630572153482,66.35610278040551,7.114426978837396,1.8378023115091064,1.4437058633959252,1.0361707527464468,5,0,5,0,5,1,5,15,2,1,8,Carence Bore
36.95727748341612,46.92745045101141,6.870566317447734,1.2754910395749215,2.267319851775858,1.4080802916411115,3,0,6,0,1,0,5,1,5,3,10,Stress Thermique
20.130901095404518,67.2770856180517,6.250943893959614,1.0078340464106925,2.0520419694412557,1.4624775045315648,4,4,0,1,22,1,4,0,1,6,5,Carence Magnésium
36.05868465094317,31.724265715262977,6.8515265236971015,1.3885985265212355,3.7261161563813046,1.355073950173434,3,7,7,3,3,5,1,6,2,2,10,Stress Thermique
38.40017616722291,54.303759829942955,8.073264068645262,1.5984083235177573,3.252634880619327,1.6275959053496616,2,6,1,5,0,4,4,32,1,3,8,Carence Bore
38.689629393647834,51.398322180274256,6.742169249969906,2.5017044970478857,1.9334610542740855,1.1887896550477375,2,0,7,0,41,0,6,0,2,5,5,Carence Magnésium
22.499447947455355,70.90830041262939,6.227942891892863,3.6662787431027137,4.080373525528516,1.1069179899865909,1,2,1,2,1,2,2,7,0,2,11,Surdosage Engrais
21.169363742427382,51.619136179007725,6.961505568723359,1.0593087308276878,4.096404778157945,0.9856920885205376,4,1,3,0,7,4,2,2,5,22,4,Carence Phosphore
17.37095225895546,67.649696418766,7.68768389687233,1.4049824840847782,2.1692042155914866,0.9317016190407725,1,4,7,31,5,1,3,0,0,2,3,Chlorose Ferrique
19.368151899029762,66.36085262250036,7.851614080754935,3.367501491715816,3.683969107083861,1.3398584385953727,3,3,2,7,6,5,1,6,5,2,11,Surdosage Engrais
28.18076708221709,67.58518072035679,6.002423276739702,1.6253018389845293,3.7664989097507453,1.1819160413260281,1,4,0,6,22,3,3,2,5,4,5,Carence Magnésium
34.00837245637982,60.17867922066377,7.400041749730742,2.4648225777073725,3.651177757139009,0.9653383043253775,2,1,2,6,0,5,7,5,3,25,4,Carence Phosphore
28.028832194501273,93.56968605877302,7.922524419617128,0.7264185832677861,3.805462289117052,0.9796750091662714,4,2,5,1,2,7,33,7,6,3,7,Carence Potassium
43.22906849959133,20.0,6.167001002962885,1.4559525218832752,3.070568854833553,1.1487427326571003,2,4,5,7,7,4,7,4,3,4,10,Stress Thermique
33.081800999401764,74.8876801127657,6.251919051151154,1.4233511931124063,4.3217112210200765,0.8942385241052304,5,1,37,2,3,3,6,6,2,1,2,Carence Calcium (Nécrose)
19.081013565692935,53.71223409134106,7.367073632531183,3.8944049129549603,2.328470706972789,1.205231615524448,2,5,4,3,3,10,0,6,5,6,11,Surdosage Engrais
36.269809117631176,48.968297733115946,7.729689364588011,1.4967941235611248,1.9917645075139494,1.110877646024987,4,36,1,0,6,5,1,0,1,4,1,Carence Zinc
39.753826060217456,60.85408540393426,6.856504414663444,3.5604218343088823,1.6356656961705929,0.5663190815075961,1,1,6,0,4,1,4,5,5,0,11,Surdosage Engrais
28.240876901015188,42.83259803888735,6.939651831259975,1.334263365438893,2.1217863314104295,1.049868044264492,3,2,5,5,3,3,7,20,1,5,8,Carence Bore
30.91126857249258,47.08063638637054,7.5587184174273645,2.3845731584938994,3.874593506652472,1.1539514604919245,2,2,2,7,0,5,1,1,27,0,9,Carence Manganèse
40.39781640682714,32.11521431951358,8.072952750243612,0.8800086266733786,3.0357839387720147,0.7521805646205362,2,6,3,4,4,3,3,4,6,2,10,Stress Thermique
36.39056112896322,54.557441990497686,7.184229795018992,1.506371682602029,3.6484289308140445,1.3673128928891047,5,33,0,4,6,3,3,2,4,7,1,Carence Zinc
23.699112831733082,43.10615182675673,7.266495068731331,1.4456726364958368,2.599729558127482,1.6051409969916395,2,1,5,5,2,5,2,23,0,1,8,Carence Bore
22.446864989065357,75.33413986624376,7.27883462451764,3.1722852674950373,1.810196970382862,0.9474272348258703,3,3,1,6,0,1,6,7,1,5,11,Surdosage Engrais
13.021552924973044,58.47422332254246,7.74471536477717,3.110882356939144,3.530859492101588,0.9757865470259921,5,0,0,4,2,6,2,1,4,3,11,Surdosage Engrais
29.245392847329807,43.815490598275645,7.577685641724069,1.6325545480969172,3.3972982886428085,1.0255215221911238,3,3,5,7,4,0,2,34,2,3,8,Carence Bore
33.89354642163895,76.53032729652591,7.077621060867114,1.5524641942611037,3.7071924028813354,1.8948349385191494,2,7,17,1,5,0,6,1,5,3,2,Carence Calcium (Nécrose)
43.71097837869913,34.55721158993444,6.911024157432886,1.9564234542649683,3.2706474409849227,1.1121743585219628,5,2,1,5,2,0,4,4,0,1,10,Stress Thermique
29.61202446147894,87.80158086886776,7.567102098855053,1.9013740870901528,3.140972233973779,1.2881096832587355,4,7,0,0,1,5,4,5,3,28,4,Carence Phosphore
40.779024203278524,63.610804358697,7.146704880297005,1.1623297817819647,2.296498437548882,1.1980890757994824,3,27,0,3,1,7,4,4,7,6,1,Carence Zinc
20.39775812876097,62.63550684247275,8.231943758894593,0.6326942515314024,3.1796466807800536,1.024386449408087,4,4,4,7,3,3,4,6,5,0,0,Normal
21.988913982803094,60.289377121738866,8.673506173159664,1.0375205411738637,1.2424963854287203,1.0884383728827245,2,7,7,4,5,2,33,4,4,5,7,Carence Potassium
34.317049988737814,35.3130508349563,7.671695981665951,1.0727502106065474,2.5700009134213664,0.7740844339198909,3,0,3,3,1,4,2,3,24,0,9,Carence Manganèse
15.215821635344177,50.93186755150854,8.348926633041334,1.71074333467546,2.37422099510307,1.384633907199236,5,0,3,2,5,6,6,33,7,7,8,Carence Bore
33.45252049944945,54.69411270759157,6.832711187862303,0.6708456805617928,3.8205922998164734,1.8668876501939349,1,1,4,2,4,2,4,30,0,2,8,Carence Bore
27.33299949090246,52.980355300135614,6.696524412532397,1.7339098914548285,3.195103973142888,1.38882120183066,3,7,1,3,0,6,5,6,6,2,0,Normal
32.83238112958426,59.97928379657488,6.813810044541325,1.352682081403144,2.3097428216096203,1.4666531336563287,4,1,0,5,4,0,7,5,3,1,0,Normal
15.957653173553219,50.31346896191086,8.00867520821571,3.3419142386546365,4.28180530680578,1.5453417355824732,2,6,3,4,6,4,1,3,4,6,11,Surdosage Engrais
10.0,85.21836439914108,7.7352427988439505,1.4042025478122369,4.014730613993297,0.8648028764660581,3,2,3,6,0,1,32,3,5,0,7,Carence Potassium
23.019924774832642,70.36789484378271,6.553328096291356,3.4405313761934613,2.8716019281250857,1.3287135103569852,2,3,7,6,2,8,1,2,2,4,11,Surdosage Engrais
21.83688566073544,41.59959098959885,8.075436562683151,1.7703682012671609,2.04835601991529,1.2339543778667423,5,1,5,1,5,6,30,5,4,6,7,Carence Potassium
21.946982596528525,75.73301174770427,6.491077183571109,1.8531773040574002,4.298858521120316,0.740835370055318,3,6,7,2,5,7,2,7,3,24,4,Carence Phosphore
45.36302300708447,20.558265036709056,6.979916380517415,1.278551432855313,3.3934496177209343,1.1452372518796772,4,3,0,5,5,4,0,0,0,0,10,Stress Thermique
35.88583449673666,43.864872728238296,8.52212559767825,0.9825714629568638,3.324166177593837,2.0315735821518484,2,4,6,1,20,3,2,5,0,7,5,Carence Magnésium
40.36498297020108,36.599286932851314,8.498845727262848,1.4884149895089154,1.6490640362322553,1.323812079258647,3,6,0,4,6,1,1,0,6,18,4,Carence Phosphore
21.089675271995496,50.15418125231826,7.199143807198503,2.70566025246651,3.4918649818381047,2.26119436497045,5,1,0,6,3,2,4,7,29,1,9,Carence Manganèse
31.282097765470606,57.386622836396235,7.629501005747065,1.510405440171159,1.749709651043807,1.0258083000340898,2,3,3,2,39,5,0,7,1,3,5,Carence Magnésium
34.673225445165464,75.68186924759348,8.252549792771058,1.9184596512637555,3.2413245483613182,1.1250885658053078,4,1,22,5,2,6,2,5,5,6,2,Carence Calcium (Nécrose)
23.88841529881867,72.32044437959172,7.6822966473758205,1.5395527911898268,3.9488811883715362,1.2436925453643688,2,6,3,7,1,1,6,1,3,18,4,Carence Phosphore
29.26360462488022,39.749930555766944,6.695580929490833,1.2705381246002576,2.9960810444426724,1.0251788946406366,4,1,1,7,3,5,26,4,5,1,7,Carence Potassium
45.25371419980985,55.35412455508833,7.5285488472124955,1.862607736629289,2.9438285944667837,1.1835311907045947,4,5,7,6,5,4,0,3,16,1,9,Carence Manganèse
20.57941542494022,67.22640717728844,7.487286571402106,1.505217919704681,2.3647937775634182,0.8073483371295674,1,4,2,1,25,5,3,6,2,2,5,Carence Magnésium
31.866808743144333,69.78151555502686,8.315989511610407,1.7448972653094463,3.340111378016989,1.1893034767466806,2,3,7,1,1,6,1,27,5,7,8,Carence Bore
33.66562288615564,78.00402467525662,7.217116652536093,1.6282724405658742,2.9005661371528464,0.975976305972173,4,2,3,3,5,29,1,3,4,3,6,Carence Azote
36.320206303992336,81.2814231103336,6.915483030174143,1.2873171958252285,2.2491490268833214,0.8388679950300485,3,7,28,6,7,6,4,6,6,3,2,Carence Calcium (Nécrose)
23.71585892834422,75.1180131516812,8.72578064244581,0.38896638450368015,4.664250842726681,1.1052962180493024,5,4,7,0,3,5,1,4,24,2,9,Carence Manganèse
30.165889878319472,69.36276408704299,6.533389926770203,2.5793295053524172,3.4698249232049663,1.4138992276035298,2,5,0,3,7,7,1,3,3,4,0,Normal
32.75815218033412,65.11878420687775,6.925796246529189,2.155696924077027,2.109676394887238,0.577248722204078,5,6,4,4,0,2,2,0,5,27,4,Carence Phosphore
19.64972441492987,74.14622506317981,6.9732357506683655,3.1484823376153885,3.27214152931697,1.047195247833171,1,0,4,6,4,4,5,6,2,3,11,Surdosage Engrais
20.01883092111963,63.941631257345875,7.838099761297691,1.5708822888448555,3.08040078763872,1.45843696023136,2,2,2,23,1,3,5,0,4,5,3,Chlorose Ferrique
28.40569204114115,78.03673365230696,6.908604560247547,0.3890247211933544,3.917280431774685,0.5,1,0,4,7,2,7,38,5,7,4,7,Carence Potassium
20.614351839508444,52.78185950883259,6.926145916952112,2.2305086564215877,1.1374141637842907,0.8415139013928057,1,6,7,4,5,5,2,29,3,1,8,Carence Bore
33.273183246250696,53.01371119935475,5.615947988586322,1.5623142593947112,3.813086069310701,1.3897464204247956,4,5,1,5,0,2,7,36,3,5,8,Carence Bore
27.293078451767755,53.9058138281045,8.158684046783206,1.1076114299896536,1.8229913916752452,0.8210733885413787,2,6,7,1,5,21,7,4,3,7,6,Carence Azote
18.406485544619315,50.84457552743654,6.729257843049674,1.8165104741434779,3.27453483711105,0.90708798294444,5,43,1,5,5,1,5,0,2,6,1,Carence Zinc
27.101724626661852,55.38300011401074,8.49476929674395,1.5275156311987437,2.5185709262382705,1.3191753254405965,2,2,7,0,3,7,7,29,2,2,8,Carence Bore
39.80761570081082,24.50104853175225,6.3911428346112835,2.0626413733781015,3.7874240255184266,1.5644846530644494,2,0,3,2,3,0,5,6,1,4,10,Stress Thermique
10.894907037142616,75.03191577864688,9.0,2.360421998913024,3.7729873795838875,1.567030555431382,4,2,6,7,25,5,2,7,3,0,5,Carence Magnésium
29.072620739484893,53.5493804066205,6.37151274039916,2.0839153011747946,3.0921605752214156,1.121358148460216,5,3,4,5,1,7,1,31,5,3,8,Carence Bore
30.816910228930247,74.97359997937525,6.559304642140433,1.945329196825475,3.3484799243208343,1.0707360075846248,3,2,5,3,7,12,6,6,7,2,6,Carence Azote
20.36471603442465,73.27676304623219,5.5,1.2935795446271476,4.598954951771664,0.7052964808586071,3,4,3,6,4,7,24,6,2,2,7,Carence Potassium
45.44903756523472,24.529152109354037,6.304277036140852,1.474800903742006,3.3268310875276796,1.376853396339447,4,0,5,0,7,2,2,7,2,3,10,Stress Thermique
26.06995375501576,74.57662816849354,8.150900847995135,1.2917897336033952,2.9851781152256716,1.8269505762812122,2,3,3,5,2,1,8,2,2,2,7,Carence Potassium
17.109543855526404,65.5860248499379,7.79997229806263,1.637969064607066,0.655117836009699,0.5931186581919271,5,5,0,17,6,5,3,6,1,1,3,Chlorose Ferrique
19.968777579593024,63.23047002164508,8.019641493940377,3.59468111420785,3.1634935765441083,0.6595345091829817,1,3,6,1,6,0,1,7,1,0,11,Surdosage Engrais
17.77243586654552,82.02817134249419,7.347870719321017,2.2162636896713774,2.9577826426997778,0.9649336484557667,5,1,1,24,0,7,7,7,6,7,3,Chlorose Ferrique
14.117387359309445,66.24639432505069,6.920535652154002,2.568373853047309,2.286252411185466,1.4029113459632976,5,3,1,0,6,4,2,0,4,7,11,Surdosage Engrais
22.782624155773867,45.52238600383853,5.5,1.6498425464005473,3.6272552258837534,1.091433471512755,5,4,0,0,4,13,1,4,3,1,6,Carence Azote
32.71574766201414,79.86671988987686,9.0,1.368343686991135,1.9840044950340157,1.1439450387223338,4,4,38,1,5,4,7,3,2,0,2,Carence Calcium (Nécrose)
17.63110789514166,48.73694174056536,7.568847189958958,1.389768107946749,3.331023584239398,0.9938745382038451,5,4,4,4,4,30,7,3,2,4,6,Carence Azote
17.06585056299938,67.5639985741206,7.650519800921093,0.9072630909924452,2.8572663669184863,0.8441663902108907,2,2,1,2,39,3,7,4,4,5,5,Carence Magnésium
41.544002974829795,42.1892173500665,7.93229404799432,1.3619070540628089,1.5590310605411468,1.5437890194783428,4,2,1,4,3,5,4,6,7,6,10,Stress Thermique
29.87605845063328,65.74378067374896,6.444079808648486,2.448195686299112,2.9729341984173066,1.210018942673174,2,6,5,2,1,3,1,7,6,24,4,Carence Phosphore
39.19085780901351,69.1305909938946,6.843687733832264,0.6123836019448095,3.306365018688736,1.8318501992105483,1,2,4,7,7,4,22,6,5,5,7,Carence Potassium
11.589596841067884,74.14148701837912,6.412004057820447,1.2722360774982848,1.6135577467298068,0.7770090890748372,3,5,5,5,1,7,1,3,5,3,0,Normal
30.908344270651032,64.05453619697934,7.370683923755736,1.0722821632347141,2.2872292313654,1.0280964232091951,3,0,7,3,1,6,5,27,3,2,8,Carence Bore
19.653314055958298,79.52214164161988,8.126332365081694,1.3642527832171814,2.671687559657617,1.6456118870362038,2,0,26,3,3,5,5,1,2,7,2,Carence Calcium (Nécrose)
27.753008720723408,80.24059372344843,7.793897414435587,1.8217212277956736,4.301956539476032,1.2248953345731883,4,5,33,7,2,6,6,2,6,6,2,Carence Calcium (Nécrose)
30.612509343829498,82.24805645112926,7.9133388865294805,1.6927632901419334,3.0457577540152965,1.3174551731314021,1,6,6,7,3,0,2,3,4,25,4,Carence Phosphore
16.638454902642806,63.93061371071212,6.762537704058623,1.218692393968773,2.1202905296322943,1.0788648913188625,1,3,2,5,41,3,5,6,5,6,5,Carence Magnésium
22.650960101550773,34.82007671719111,6.935676102214415,1.2755573097421153,2.1415458225857624,0.8619674859031972,3,32,7,3,5,3,7,4,7,2,1,Carence Zinc
32.32469233835922,71.41256594849989,7.60252986190853,1.8160191311769283,3.0967342906392674,0.8514538908659832,3,1,3,4,2,5,31,7,6,1,7,Carence Potassium
32.57957222332871,55.148100018982696,7.192727780564619,0.8656038042074288,5.108983295272969,1.76849664448383,5,7,5,7,7,3,3,3,31,3,9,Carence Manganèse
28.18609738928269,68.55805554207728,7.694552571732241,2.2759400600612443,4.276980832198044,0.8996125701730368,3,2,5,3,3,3,6,5,3,7,0,Normal
37.93364432173122,49.96208457682121,7.464996552793627,1.596139239049306,2.4685943095469542,0.5,4,6,5,5,2,3,1,3,6,7,10,Stress Thermique
23.824851529210182,72.74166408464932,6.626319614789303,1.728674290659789,3.957266938727758,1.16786529962774,3,6,1,3,7,27,4,4,1,0,6,Carence Azote
28.991036113149107,78.67574090115562,6.646061355810911,1.6819107024876914,3.9258115027146485,1.182570491235338,1,3,3,0,6,4,37,5,4,0,7,Carence Potassium
28.793186874684114,35.338355253785615,6.9212576609885526,2.950333147123257,2.9839960220263153,1.2361150348941319,5,5,3,0,5,5,2,3,2,4,11,Surdosage Engrais
20.403352962005,67.58244066312413,7.821773229164901,2.143585121254044,2.4649705456916253,1.478167945706637,1,7,5,4,6,5,1,3,7,2,0,Normal
30.97578831817906,74.79327531174901,6.760883733581367,1.9447452796281208,1.8780592362112294,1.1933038648989345,3,0,0,3,6,2,23,4,4,2,7,Carence Potassium
16.574968431975037,28.428667578508087,6.229842378621342,0.5245257430266973,2.513535014491029,0.9681346872728003,1,4,2,1,24,7,4,3,0,3,5,Carence Magnésium
24.975723223424538,91.04056727443333,8.897758003417795,1.6410359981136498,3.5526011803546167,1.5575014306873913,5,4,0,4,5,2,1,4,6,2,0,Normal
34.52945155964784,69.13616845959194,7.1606451140336365,1.6908467517805545,3.3059035640794403,0.9799533441759436,2,4,7,4,5,5,4,0,2,23,4,Carence Phosphore
46.726281000482885,41.09386374582032,6.212363942801288,1.5116907019361445,4.503058658872466,1.00763179985555,1,0,6,5,7,6,3,4,6,3,10,Stress Thermique
41.85758456478884,66.47252631710185,7.698900166014507,2.4359432419075624,3.1739590612444375,1.099830532549215,5,5,4,7,1,4,7,7,20,2,9,Carence Manganèse
31.721859470028456,57.03560801055351,6.432588039104415,1.1336052140812432,3.286969402288858,1.4593992475380033,2,7,6,6,4,3,3,28,3,1,8,Carence Bore
17.51048537207102,55.557620206921925,7.494978114302954,2.263463856440577,4.192803079800385,1.2626788639244722,5,0,6,36,7,7,0,3,0,0,3,Chlorose Ferrique
24.734950797201215,55.34104542808507,7.187269724819019,1.339001635357834,1.8605841871425206,1.1841296080425985,2,0,4,2,7,0,2,4,30,7,9,Carence Manganèse
29.67411079204067,67.84799170904625,7.9227016787846445,1.748568120193047,3.5315859857427485,0.9046042245022871,3,3,6,7,0,3,0,3,4,3,0,Normal
19.296293920241098,48.778197793910316,6.483035991503975,0.3364064223708081,2.8019100581165794,1.1506763731544576,1,5,3,4,1,4,4,31,7,1,8,Carence Bore
15.827089409600624,46.911613363776524,7.161826385463656,0.44723036089550794,2.4556782077272508,1.1257160900626721,5,7,1,2,5,5,4,7,5,5,0,Normal
41.80039230686507,39.570702671065014,6.934852195491018,1.8356554455598855,3.186195325553067,1.6979500525683773,5,5,0,4,0,1,7,3,3,0,10,Stress Thermique
23.935142995583064,50.40245776894059,5.845006843732521,2.865181485498492,3.2914444468216484,1.0866382384489779,5,6,2,4,0,4,0,1,5,4,11,Surdosage Engrais
19.001086906891572,70.69273050329089,6.919670699211355,1.7183800980981827,1.6998220902501742,1.5029260556205546,1,4,5,5,3,3,37,6,1,7,7,Carence Potassium
20.795830740345863,75.00025969005114,7.171670061529863,1.5915148942529334,2.312516197283512,1.1617201851439483,3,3,6,5,32,6,3,2,5,0,5,Carence Magnésium
41.79148014666075,42.62575342401246,7.98540907482984,1.8032187591923206,3.3744733737154244,1.1750455348959596,1,5,2,0,4,6,3,2,6,0,10,Stress Thermique
19.466531717814416,74.82798627354907,7.220058077806193,1.1876394996932522,3.1820970961865687,1.3716861550949697,4,32,7,6,2,3,7,5,3,6,1,Carence Zinc
28.21899652012095,73.6902781581934,5.97450896612579,1.4457901752965998,2.2373177665906807,1.0212514023280659,4,2,0,1,3,6,2,39,7,4,8,Carence Bore
21.435746461240683,51.670440747206186,7.488865397679056,1.7982362431017154,2.080655648552411,0.7218661178101096,5,5,7,6,4,1,2,4,32,0,9,Carence Manganèse
40.706135647106315,69.25170396177137,6.560758785863922,1.5391622935760167,1.641877869976118,1.0715640010037357,3,7,3,26,5,5,0,7,0,2,3,Chlorose Ferrique
27.247775014852227,67.10062120353787,7.161953305943889,1.6118691508881513,2.9091711657858315,1.465451130660968,5,3,1,3,1,0,6,5,32,5,9,Carence Manganèse
39.32073463722598,77.0678492342477,6.55022462004283,1.7693107308871798,1.898569950478242,1.4190201532215603,4,31,0,3,2,2,0,4,2,7,1,Carence Zinc
46.44553583351223,22.302230458879556,6.787980066978699,1.1892567868381767,4.219665660405998,1.0074679440288268,4,4,2,3,3,0,4,0,0,5,10,Stress Thermique
37.53927253581783,53.392871349293635,6.449700823792384,1.427577055153505,3.280859097313744,1.0651534503286157,5,1,1,1,6,29,4,4,5,2,6,Carence Azote
23.34520338340821,44.3527526273332,7.180648396448252,1.5818334459331052,3.236718982954822,1.1345213601629183,3,6,3,4,6,1,5,7,26,5,9,Carence Manganèse
21.039926750135812,68.10518507068261,6.252066456962866,1.7883740691811194,3.4064830538940964,0.9974811891606156,3,7,2,3,3,4,36,1,1,0,7,Carence Potassium
19.096300251885182,53.800820823137535,7.825618324223032,2.2534213056926475,2.037588446380192,1.0165323417490382,3,4,4,26,5,1,2,3,4,3,3,Chlorose Ferrique
38.39289197498941,61.21934438283658,7.728630015696709,1.1362606918928682,3.2164243150145393,1.177218961111418,4,4,5,4,5,18,1,5,4,2,6,Carence Azote
25.898885019599597,71.28280153478231,7.166295796950124,3.0074635857158913,4.159051835883975,0.6190338811093075,4,3,4,0,5,6,0,3,4,7,11,Surdosage Engrais
31.138268461812117,77.47961303320766,8.517915198082664,1.6548100409545834,3.589546886035602,0.85474064724433,1,2,6,0,3,0,1,7,0,2,0,Normal
32.36907169676418,80.67917243554962,6.863314948365039,1.4200111789910452,2.4980497449899817,1.5215443765353922,3,4,19,0,4,3,6,7,0,2,2,Carence Calcium (Nécrose)
48.0,79.76071434055757,8.077873460465858,1.0974263895316287,3.362055927540961,0.6719476474484762,5,2,32,4,5,7,2,0,6,5,2,Carence Calcium (Nécrose)
27.863241948875004,62.98545366559817,7.538608144753684,1.4779023264300641,3.1106369738553226,1.166600606993636,2,5,2,0,5,3,6,3,22,3,9,Carence Manganèse
26.71002138443364,51.36853370905513,7.511406625063276,1.7678051575452631,2.721956036122726,1.8994494280493144,4,0,6,7,7,6,4,5,27,1,9,Carence Manganèse
28.380285498038266,81.39463868505926,6.920368442238019,1.6937219936491104,2.5233673633337923,1.112873465900776,5,6,30,3,5,7,6,6,6,1,2,Carence Calcium (Nécrose)
44.14153261818255,40.38961936601183,6.945185277412471,1.22787728761918,1.4990047157498305,0.7809643112575145,1,6,6,2,0,5,6,5,5,5,10,Stress Thermique
26.299590018624254,50.61140656576292,6.330376770880145,1.7897470439677683,2.0807097582897405,0.832924826681466,3,30,6,3,2,7,4,0,1,6,1,Carence Zinc
42.67199125157808,38.142931306206656,6.887457917920644,2.352926340272282,3.449978341346548,1.3689939220549274,1,7,5,6,1,5,6,1,6,2,0,Normal
17.583606563320053,54.217563032988096,7.785658744066189,1.3820845025173605,3.8888075316629,1.3500196635307562,4,7,5,4,4,7,0,30,3,7,8,Carence Bore
22.036536197858446,48.83588764539944,7.871155193561708,1.9012851659634418,3.311341881365788,1.0959946558168385,4,6,1,4,3,26,2,1,6,5,6,Carence Azote
26.58119760816442,62.53221134684842,6.979799292470012,2.093063506556049,2.5082665755013904,0.9449923861097258,5,3,3,7,4,0,4,18,1,3,8,Carence Bore
18.753787642380303,65.46723521427316,7.431973130936319,1.3975321836376189,2.4942499298916543,0.9362637209865847,3,6,1,25,7,1,2,2,6,1,3,Chlorose Ferrique
28.01197438791097,78.27345183162207,6.980509664086541,1.7898349150746982,1.9232570651828418,0.7445200485783099,1,5,0,4,2,1,5,7,2,19,4,Carence Phosphore
27.841159290428884,44.40233849421409,5.845134187641463,1.4240078676026025,1.7366049367330165,1.1964988460012493,1,24,6,2,7,3,5,1,4,2,1,Carence Zinc
16.35275488737577,64.74732657708623,6.615486914286202,2.848996626390687,1.7877504819523706,1.0014180052300152,5,7,6,5,0,22,0,0,2,7,6,Carence Azote
25.33599629191732,43.206574229431254,6.757195540618235,2.5888884388784765,2.2635465055118345,1.0579693749638375,4,0,6,5,27,5,7,7,5,5,5,Carence Magnésium
28.12346342715759,51.088814089823046,6.556996906326853,2.464546306263361,3.4227183967299744,1.146979950350796,3,4,0,6,2,9,1,7,4,1,11,Surdosage Engrais
27.63364106072761,47.6019209514855,6.239757198137125,1.799990782120073,4.170912907356792,1.511809763469374,4,1,0,4,2,2,6,44,1,4,8,Carence Bore
25.90731338595573,50.375513412929756,6.5588489761958435,0.9100141591936622,2.795640563463717,1.7290476931679226,1,2,0,5,6,1,2,6,0,7,0,Normal
13.952307947677506,46.38291706923527,6.769801164473749,1.1326585087794097,1.8860275393000847,1.664155118940309,1,4,2,7,7,0,6,5,30,1,9,Carence Manganèse
27.421942966056303,39.559240661644495,7.904947176818809,2.095608501779502,2.540253546501114,0.9649338471292497,5,6,1,3,4,27,0,2,1,3,6,Carence Azote
35.39403590136216,68.8281681628616,6.832521847860251,0.9788017977147848,2.8243505425239674,1.0129379935343072,5,3,1,1,6,18,5,1,7,2,6,Carence Azote
26.5803887287302,71.72614741266156,6.129958180553386,1.2930601124102474,5.170344858678398,0.6615578966370239,5,4,2,4,4,18,7,5,1,6,6,Carence Azote
33.14531949072962,51.70678535671212,6.995646023701879,1.798359528904377,3.2349095216276718,1.201205650229094,1,2,0,6,1,24,2,7,4,0,6,Carence Azote
28.310856080307556,64.27613969987854,5.650263768787298,1.147287344147848,3.1604529400031485,1.5629472307906827,2,4,2,3,4,7,6,2,2,33,4,Carence Phosphore
25.236814804106483,64.94152117966189,7.930096770758495,1.527300412751494,4.738526437278235,1.0391563164562305,2,4,3,3,6,13,6,0,5,7,6,Carence Azote
31.74398126716768,50.90519900024408,6.014547920724688,1.9335292220581248,2.8599401070464077,1.9001255941264046,1,3,1,6,3,1,4,42,5,5,8,Carence Bore
13.285763534301356,56.12001636815013,7.583309767546898,0.7896629295258459,5.150613195039346,1.6433289212575908,3,2,4,2,3,6,2,1,21,5,9,Carence Manganèse
31.86216358563861,62.9253092336832,6.384757393333992,1.2004977365938152,3.5341365010668495,1.2606983465561516,2,4,0,4,4,3,36,5,2,2,7,Carence Potassium
30.220766291941594,58.983063099749614,6.980938304169837,2.2616983055494266,3.28764520870462,1.3963725270956804,1,3,0,3,3,3,7,20,5,5,8,Carence Bore
43.09466389397449,38.78252989916663,6.004718110261469,1.8217341223787993,3.661491921251979,1.2682182035782124,3,1,5,6,5,1,3,0,7,5,10,Stress Thermique
